,open,high,low,close,volume
2017-03-01,101.5,103.45,100.3,101.1,544928
2017-03-02,100.5,101.35,98.35,100.9,229574
2017-03-05,100.5,102.75,99.8,100.0,164834
2017-03-06,101.3,101.3,98.25,98.55,69536
2017-03-07,99.3,102.35,98.05,99.45,982888
2017-03-08,99.0,99.7,97.3,98.8,218246
2017-03-09,100.35,104.5,99.5,103.15,810104
2017-03-13,105.7,111.6,103.5,108.0,988029
2017-03-14,108.95,114.7,105.65,110.4,883481
2017-03-15,111.35,122.85,111.3,121.3,1525270
2017-03-16,121.5,122.8,115.25,116.45,566514
2017-03-19,116.2,121.9,115.0,119.45,524354
2017-03-20,120.35,120.35,116.3,117.5,187628
2017-03-21,116.45,123.3,115.25,118.35,500380
2017-03-22,119.35,125.6,117.5,123.05,716245
2017-03-23,123.6,127.65,123.05,123.55,501545
2017-03-26,123.45,127.4,119.15,120.7,561016
2017-03-27,121.8,124.45,121.7,122.5,219067
2017-03-28,123.05,124.9,121.1,121.65,295625
2017-03-29,122.0,123.75,122.0,123.15,123293
2017-03-30,123.85,124.4,121.65,123.8,168569
2017-04-02,123.65,129.5,123.65,126.05,487104
2017-04-04,126.1,127.7,123.1,124.5,259440
2017-04-05,124.9,124.9,119.2,123.15,232139
2017-04-06,122.5,126.0,121.1,121.8,227422
2017-04-09,122.5,123.45,121.0,122.35,72309
2017-04-10,122.95,123.7,119.65,120.1,144504
2017-04-11,121.4,121.4,117.25,119.55,166132
2017-04-12,120.25,120.25,117.35,118.0,84828
2017-04-16,118.0,122.8,117.15,119.25,114431
2017-04-17,119.95,121.25,114.0,115.15,159971
2017-04-18,115.95,117.0,112.3,116.1,203234
2017-04-19,117.1,123.0,116.55,121.6,330885
2017-04-20,121.0,124.4,118.0,118.7,167886
2017-04-23,120.15,121.4,117.9,119.3,208956
2017-04-24,120.3,121.2,118.25,119.65,223040
2017-04-25,118.6,121.0,115.65,116.4,136027
2017-04-26,116.15,116.2,111.25,112.05,465527
2017-04-27,111.25,115.3,111.25,113.65,197141
2017-05-01,112.9,116.0,112.9,114.15,360476
2017-05-02,115.4,136.9,113.95,134.55,9988604
2017-05-03,135.5,140.0,124.25,127.75,4944338
2017-05-04,128.5,139.0,120.0,122.35,5371537
2017-05-07,124.3,127.3,122.0,126.2,1556840
2017-05-08,126.9,126.9,120.75,124.65,1448928
2017-05-09,123.7,133.9,123.7,133.0,1875756
2017-05-10,133.0,136.0,129.5,132.75,1241964
2017-05-11,130.0,139.35,128.0,136.6,1647773
2017-05-14,136.5,137.5,132.0,133.3,1008714
2017-05-15,131.1,133.8,128.3,128.95,857614
2017-05-16,130.4,134.35,128.0,133.3,706305
2017-05-17,131.0,132.7,128.2,128.85,572553
2017-05-18,130.0,131.75,126.15,128.6,607624
2017-05-21,128.55,134.8,128.55,132.45,810918
2017-05-22,132.5,134.5,125.75,132.8,900604
2017-05-23,132.25,132.25,127.0,127.95,531466
2017-05-24,128.2,133.9,126.2,132.55,599995
2017-05-25,130.45,136.6,130.45,133.9,798172
2017-05-28,135.9,140.8,133.35,135.75,1642202
2017-05-29,135.0,138.0,134.35,135.0,381576
2017-05-30,136.5,145.7,135.1,142.65,1346575
2017-05-31,142.9,160.7,141.5,156.65,2978747
2017-06-01,157.0,159.0,151.5,152.2,842442
2017-06-04,153.25,170.4,153.0,164.1,2627508
2017-06-05,164.8,174.6,163.25,171.0,2631256
2017-06-06,171.0,175.95,167.3,170.25,1546721
2017-06-07,169.1,171.85,166.7,170.45,481049
2017-06-08,170.5,177.0,170.25,173.9,1018571
2017-06-11,173.0,174.15,166.5,168.75,624998
2017-06-12,170.4,171.05,163.5,164.5,697591
2017-06-13,165.5,168.95,162.6,167.55,642476
2017-06-14,168.9,172.75,166.15,169.85,461132
2017-06-15,170.95,171.35,164.35,165.35,444421
2017-06-18,165.7,167.05,162.35,163.3,213473
2017-06-19,164.45,164.45,156.3,157.1,410796
2017-06-20,157.75,162.4,156.7,158.2,454440
2017-06-21,158.5,159.75,153.4,154.05,337021
2017-06-22,155.25,155.25,150.25,152.65,218982
2017-06-26,152.65,157.3,149.0,153.35,384204
2017-06-27,151.6,158.8,150.2,154.25,309546
2017-06-28,153.5,159.4,153.5,155.1,443319
2017-06-29,158.25,160.0,155.2,159.45,344605
2017-07-02,160.0,164.9,159.65,163.75,403764
2017-07-03,163.7,167.0,162.7,163.95,192097
2017-07-04,165.4,165.4,159.25,163.15,171541
2017-07-05,164.7,164.7,160.2,160.8,260582
2017-07-06,160.5,164.0,158.0,161.3,282126
2017-07-09,163.9,163.9,160.0,161.55,20632
2017-07-10,163.0,163.0,155.0,156.4,205450
2017-07-11,157.75,160.0,156.3,158.05,161352
2017-07-12,161.2,161.2,155.9,156.55,163959
2017-07-13,159.5,159.5,155.3,156.5,148638
2017-07-16,157.0,159.75,153.0,153.55,332748
2017-07-17,154.95,156.1,152.1,154.95,149353
2017-07-18,154.95,160.15,154.1,156.75,841720
2017-07-19,157.95,171.05,155.2,166.55,7919427
2017-07-20,168.7,169.0,163.1,165.3,736078
2017-07-23,166.65,168.0,162.0,162.55,280674
2017-07-24,163.55,166.3,161.1,164.0,323750
2017-07-25,165.0,170.35,162.45,167.6,609080
2017-07-26,168.45,177.25,167.65,169.85,1276159
2017-07-27,166.15,173.0,165.5,166.45,371343
2017-07-30,167.8,167.85,163.5,164.15,180678
2017-07-31,165.9,166.7,162.35,165.7,327626
2017-08-01,166.25,172.0,163.1,170.7,456714
2017-08-02,170.9,176.95,167.35,174.7,715834
2017-08-03,175.5,175.55,168.35,171.55,768993
2017-08-06,173.7,179.2,169.0,174.8,496829
2017-08-07,176.25,179.2,170.9,174.6,337589
2017-08-08,174.35,177.3,171.5,174.85,353036
2017-08-09,172.0,174.0,159.35,164.95,646594
2017-08-10,160.0,171.0,156.0,164.35,588554
2017-08-13,167.0,177.35,165.35,175.6,505591
2017-08-15,175.0,183.35,172.05,180.2,567304
2017-08-16,180.0,192.4,180.0,191.25,758750
2017-08-17,189.8,190.8,183.3,188.3,347181
2017-08-20,189.9,194.4,178.6,180.1,427180
2017-08-21,182.15,183.3,172.55,177.9,342815
2017-08-22,179.6,188.65,178.5,187.4,491504
2017-08-23,186.95,187.1,181.25,184.3,357392
2017-08-27,185.05,186.0,182.4,184.4,313724
2017-08-28,182.7,186.9,180.75,183.35,591471
2017-08-29,185.05,186.9,183.0,184.35,138042
2017-08-30,184.1,185.45,181.3,182.0,156972
2017-08-31,182.5,185.0,181.25,183.2,155702
2017-09-03,184.95,185.0,177.25,182.25,155768
2017-09-04,184.15,184.9,181.0,183.3,138954
2017-09-05,182.45,185.9,179.7,183.1,280363
2017-09-06,184.2,187.5,182.8,183.55,295740
2017-09-07,184.85,184.85,181.0,182.3,127498
2017-09-10,183.4,192.45,182.0,189.5,499839
2017-09-11,193.0,209.0,193.0,203.1,1082281
2017-09-12,205.4,205.45,195.5,196.6,224439
2017-09-13,202.25,208.4,197.2,207.8,451221
2017-09-14,205.6,211.8,202.1,206.35,706362
2017-09-17,205.3,209.65,202.8,203.75,235194
2017-09-18,207.9,211.0,204.3,206.4,352910
2017-09-19,207.9,208.7,202.0,202.9,186637
2017-09-20,204.15,204.2,198.5,200.5,200562
2017-09-21,200.5,200.7,186.7,189.15,297625
2017-09-24,189.15,194.35,183.5,192.85,348539
2017-09-25,193.0,195.45,188.1,188.85,172476
2017-09-26,191.5,195.9,183.0,184.75,226136
2017-09-27,186.0,188.95,184.0,187.55,100992
2017-09-28,188.0,204.7,186.25,194.95,418149
2017-10-02,198.8,206.5,194.4,201.6,533900
2017-10-03,203.4,207.8,198.0,201.35,373861
2017-10-04,201.8,203.9,196.0,197.35,183611
2017-10-05,198.4,203.0,192.5,193.25,453007
2017-10-08,194.65,201.8,193.65,198.55,252792
2017-10-09,199.7,202.95,197.35,198.8,226544
2017-10-10,200.0,200.4,189.95,192.0,177200
2017-10-11,195.4,197.55,190.0,193.1,149399
2017-10-12,196.0,198.8,195.0,195.75,126623
2017-10-15,198.5,198.5,192.0,192.2,140987
2017-10-16,193.7,196.5,189.9,191.55,331585
2017-10-17,192.2,194.6,189.95,193.15,223617
2017-10-22,194.7,195.95,190.05,192.85,155564
2017-10-23,194.7,195.65,191.5,192.1,153273
2017-10-24,193.0,194.75,189.1,189.9,103306
2017-10-25,191.85,192.0,184.8,188.35,151956
2017-10-26,186.1,190.95,186.1,188.45,101195
2017-10-29,190.0,191.95,188.4,189.25,94750
2017-10-30,190.0,190.0,186.15,186.5,114910
2017-10-31,188.0,190.0,185.65,188.05,201977
2017-11-01,189.45,189.45,186.25,188.0,126110
2017-11-02,189.4,189.9,183.2,184.8,183643
2017-11-05,184.15,188.95,182.7,186.7,279820
2017-11-06,186.7,196.8,185.0,186.55,449474
2017-11-07,189.0,193.0,181.0,183.35,237539
2017-11-08,185.35,185.4,177.0,179.7,225808
2017-11-09,180.3,180.3,172.0,173.55,257980
2017-11-12,176.5,186.9,174.0,183.6,777014
2017-11-13,182.8,191.95,182.1,187.85,412644
2017-11-14,185.8,190.95,182.25,183.95,292556
2017-11-15,187.5,190.0,184.1,188.95,241579
2017-11-16,189.9,191.5,186.3,188.0,197225
2017-11-19,188.0,189.9,186.05,187.15,156635
2017-11-20,187.8,188.5,183.1,185.35,127324
2017-11-21,185.7,188.95,183.1,187.3,186287
2017-11-22,187.95,195.0,184.4,187.55,486452
2017-11-23,187.9,188.85,185.5,186.7,120927
2017-11-26,186.7,189.7,186.0,187.5,293687
2017-11-27,197.0,199.0,188.55,189.6,855644
2017-11-28,191.6,191.6,185.25,186.25,190984
2017-11-29,185.65,200.0,184.4,195.55,2025860
2017-11-30,200.0,219.0,199.25,208.9,1333018
2017-12-03,210.0,212.05,205.5,208.15,319777
2017-12-04,208.7,211.05,203.4,207.3,202322
2017-12-05,204.5,208.9,204.5,206.45,173399
2017-12-06,207.0,208.35,201.35,202.25,207194
2017-12-07,203.9,206.1,200.0,200.95,175441
2017-12-10,200.95,202.35,197.1,197.95,101045
2017-12-11,198.4,208.8,194.2,199.15,342467
2017-12-12,199.65,203.8,195.3,199.6,240486
2017-12-13,201.85,201.85,193.1,196.4,193875
2017-12-14,198.35,205.9,197.0,203.8,265435
2017-12-17,204.8,208.85,189.95,207.1,206419
2017-12-18,208.95,215.5,206.1,213.2,598945
2017-12-19,219.5,224.6,215.35,217.85,633135
2017-12-20,220.0,220.0,211.2,213.4,132832
2017-12-21,212.5,218.0,212.5,215.25,174383
2017-12-25,215.25,217.35,208.85,215.05,197717
2017-12-26,215.0,215.5,205.15,206.2,203245
2017-12-27,206.85,213.5,205.0,209.35,235511
2017-12-28,211.3,212.0,205.9,207.65,94723
2017-12-31,208.0,212.35,205.25,209.8,112633
2018-01-01,210.35,211.0,206.5,208.15,67666
2018-01-02,211.9,212.6,208.25,209.3,91033
2018-01-03,207.7,216.0,207.7,212.6,246594
2018-01-04,213.45,216.5,212.1,215.4,249092
2018-01-07,210.0,215.4,209.5,212.25,182008
2018-01-08,212.0,232.8,208.85,224.35,1021556
2018-01-09,226.25,229.55,222.1,223.1,289997
2018-01-10,222.6,229.1,218.0,223.0,178140
2018-01-11,223.1,228.45,216.5,217.7,186575
2018-01-14,217.05,221.0,213.75,215.2,98103
2018-01-15,216.0,225.0,212.7,216.55,443119
2018-01-16,216.0,217.7,211.65,214.5,92497
2018-01-17,215.0,221.8,208.65,210.75,114483
2018-01-18,210.75,215.25,205.5,208.0,120867
2018-01-21,210.0,212.45,208.3,209.8,56242
2018-01-22,213.55,213.55,208.05,209.5,100965
2018-01-23,208.85,214.0,207.95,208.65,224259
2018-01-24,211.2,211.95,205.25,206.9,103269
2018-01-28,205.1,210.0,192.2,194.95,249649
2018-01-29,191.05,194.0,186.05,186.75,153687
2018-01-30,187.05,189.2,181.0,181.4,115545
2018-01-31,181.5,187.5,181.0,182.6,247205
2018-02-01,178.0,182.75,168.75,176.85,226065
2018-02-04,171.6,179.15,168.4,176.5,571530
2018-02-05,165.0,171.95,165.0,169.5,297765
2018-02-06,172.25,178.5,172.25,177.3,247629
2018-02-07,178.95,185.0,177.5,179.8,306241
2018-02-08,172.6,185.75,170.6,183.45,218076
2018-02-11,184.0,191.0,184.0,190.2,491677
2018-02-13,191.35,194.25,190.0,192.6,231405
2018-02-14,192.5,194.55,182.85,184.45,211678
2018-02-15,185.85,189.0,182.0,188.05,190939
2018-02-18,189.0,189.0,182.45,185.35,101636
2018-02-19,185.0,187.5,182.3,183.8,62685
2018-02-20,184.35,184.85,178.4,180.15,71275
2018-02-21,180.7,185.75,178.3,184.75,87001
2018-02-22,184.05,187.5,182.25,183.35,80475
2018-02-25,185.8,185.8,181.45,182.6,92690
2018-02-26,183.45,183.8,177.1,177.9,94106
2018-02-27,176.8,176.8,170.45,173.35,335730
2018-02-28,175.85,177.5,172.85,173.5,146713
2018-03-04,174.0,174.9,165.55,166.8,130414
2018-03-05,168.9,171.2,161.35,162.0,198729
2018-03-06,162.0,162.75,157.4,158.2,130641
2018-03-07,159.0,162.25,159.0,161.75,154182
2018-03-08,163.05,166.35,162.1,165.05,90464
2018-03-11,165.15,167.35,161.85,164.65,181456
2018-03-12,163.0,164.5,161.65,163.45,150979
2018-03-13,163.0,164.0,162.1,163.0,113440
2018-03-14,163.95,170.9,163.0,169.4,115632
2018-03-15,171.9,173.3,165.65,168.55,137227
2018-03-18,166.1,167.75,161.25,162.2,167228
2018-03-19,159.05,163.5,159.0,161.15,124258
2018-03-20,162.9,171.9,160.0,165.15,259805
2018-03-21,168.0,168.45,159.1,160.7,263803
2018-03-22,159.0,159.95,153.0,154.0,247393
2018-03-25,155.0,160.0,152.85,158.55,171965
2018-03-26,159.1,164.75,159.1,161.1,131977
2018-03-27,159.35,162.5,158.15,160.15,120812
2018-04-01,162.5,162.95,159.6,160.45,145955
2018-04-02,161.3,168.3,159.85,167.5,106528
2018-04-03,168.3,176.6,168.15,171.45,281306
2018-04-04,173.7,176.85,171.45,175.85,80600
2018-04-05,176.05,182.85,175.85,181.25,210307
2018-04-08,179.9,182.0,174.3,175.8,109794
2018-04-09,176.9,179.0,175.1,175.8,43267
2018-04-10,175.8,177.65,174.0,175.0,68986
2018-04-11,176.75,178.7,175.0,176.1,49377
2018-04-12,175.05,178.0,174.25,175.3,46665
2018-04-15,171.3,181.0,171.3,180.1,90224
2018-04-16,181.0,183.75,181.0,182.45,79269
2018-04-17,182.1,183.7,174.55,176.65,67409
2018-04-18,177.7,177.9,174.35,175.0,28693
2018-04-19,176.0,176.9,174.5,174.95,40235
2018-04-22,176.45,181.0,174.05,176.05,135587
2018-04-23,175.0,178.8,175.0,175.6,104712
2018-04-24,175.3,176.2,162.6,165.0,154779
2018-04-25,167.0,167.55,164.0,164.75,44874
2018-04-26,165.85,168.4,161.5,163.1,80413
2018-04-29,163.9,166.0,159.05,160.55,179923
2018-05-01,161.0,162.35,156.0,157.3,115992
2018-05-02,157.3,158.05,149.0,150.45,154690
2018-05-03,151.05,151.1,146.0,146.85,135085
2018-05-06,147.1,154.6,147.1,152.7,106584
2018-05-07,153.05,157.7,152.7,154.45,68914
2018-05-08,154.5,154.8,140.1,148.6,376025
2018-05-09,149.95,154.9,146.35,147.45,146581
2018-05-10,148.25,149.8,142.65,143.1,76796
2018-05-13,144.3,144.9,141.5,143.75,46192
2018-05-14,145.45,145.45,135.1,136.45,170294
2018-05-15,135.1,136.45,125.1,126.45,197711
2018-05-16,127.5,128.0,115.7,120.6,388091
2018-05-17,120.6,134.8,120.5,130.4,1148625
2018-05-20,130.6,138.0,129.9,135.95,526958
2018-05-21,136.15,139.1,132.1,136.4,216943
2018-05-22,135.5,140.3,134.0,134.8,174657
2018-05-23,136.6,137.0,134.35,135.8,81971
2018-05-24,137.7,160.0,137.7,155.45,1919421
2018-05-27,154.8,155.85,148.2,152.4,383902
2018-05-28,151.0,155.0,151.0,153.0,197380
2018-05-29,152.9,158.3,150.6,151.75,138847
2018-05-30,153.0,153.15,145.7,149.8,240195
2018-05-31,150.1,154.35,147.95,152.35,185562
2018-06-03,152.55,154.0,146.55,149.4,112626
2018-06-04,146.0,148.75,135.75,138.1,224253
2018-06-05,135.05,139.7,130.0,132.85,468675
2018-06-06,134.5,149.95,134.5,145.25,483173
2018-06-07,145.0,149.5,143.05,146.35,274891
2018-06-10,144.5,152.95,144.5,147.0,115807
2018-06-11,147.5,148.95,144.5,146.15,62620
2018-06-12,147.9,147.9,140.2,141.45,114874
2018-06-13,140.9,142.7,137.4,138.8,158506
2018-06-14,139.8,146.3,138.75,143.35,117603
2018-06-17,144.0,144.05,140.0,140.75,27254
2018-06-18,140.45,140.45,134.75,135.35,86437
2018-06-19,134.6,136.8,129.75,130.4,123495
2018-06-20,132.7,133.65,128.0,129.15,72618
2018-06-21,129.5,132.0,125.0,125.9,125590
2018-06-24,126.0,130.75,124.15,124.7,106151
2018-06-25,123.45,126.75,118.2,118.95,120184
2018-06-26,119.35,123.65,115.5,116.9,97000
2018-06-27,116.95,119.75,115.75,116.05,283988
2018-06-28,116.1,119.0,116.1,117.1,205896
2018-07-01,118.05,118.9,117.0,117.85,108039
2018-07-02,120.8,132.7,118.0,128.9,1103064
2018-07-03,128.9,131.0,124.35,128.9,271952
2018-07-04,128.95,129.9,124.1,124.65,79499
2018-07-05,124.7,129.0,122.1,123.05,157343
2018-07-08,123.6,142.8,123.6,140.0,1777074
2018-07-09,140.95,142.4,136.1,137.8,402762
2018-07-10,136.9,137.75,134.2,135.4,107794
2018-07-11,137.7,147.4,137.15,140.0,954935
2018-07-12,143.0,143.45,135.4,136.1,187997
2018-07-15,136.1,136.1,130.1,130.65,118225
2018-07-16,131.7,136.7,131.3,134.1,143377
2018-07-17,134.2,138.1,129.45,130.7,151495
2018-07-18,130.6,132.0,126.0,126.85,194524
2018-07-19,126.4,127.9,121.65,124.55,168965
2018-07-22,122.2,128.5,122.2,125.6,224634
2018-07-23,126.1,135.7,126.1,132.35,409768
2018-07-24,134.45,140.9,134.0,136.8,309938
2018-07-25,137.75,139.9,136.1,136.95,110766
2018-07-26,137.5,143.2,137.5,138.0,142891
2018-07-29,138.5,142.0,137.6,138.25,124840
2018-07-30,138.55,141.5,138.1,139.95,140264
2018-07-31,141.1,143.95,140.0,142.05,176553
2018-08-01,142.9,146.05,140.8,143.95,209711
2018-08-02,145.0,146.0,139.1,140.2,234480
2018-08-05,141.0,153.4,140.95,151.15,781865
2018-08-06,151.5,159.55,151.5,157.55,788722
2018-08-07,158.7,162.35,156.05,160.85,271619
2018-08-08,161.0,161.0,155.25,157.0,207987
2018-08-09,159.75,159.75,150.05,150.95,183710
2018-08-12,150.7,150.7,144.35,145.9,156675
2018-08-13,145.7,145.7,142.85,145.0,92723
2018-08-15,144.75,145.8,141.25,143.3,101089
2018-08-16,144.0,146.9,142.5,144.1,362810
2018-08-19,144.1,144.4,141.0,142.95,182378
2018-08-20,142.05,144.1,141.25,142.8,245835
2018-08-22,144.0,152.5,143.0,147.05,210810
2018-08-23,145.3,154.55,144.65,151.4,255707
2018-08-26,152.5,155.95,151.55,154.9,180711
2018-08-27,156.4,157.3,150.85,152.1,186174
2018-08-28,154.85,158.05,153.0,154.65,129682
2018-08-29,155.0,156.55,152.1,154.4,123777
2018-08-30,156.7,156.7,152.1,154.55,218960
2018-09-02,154.0,159.6,152.95,154.15,233306
2018-09-03,154.35,158.3,152.95,154.25,248806
2018-09-04,152.95,157.75,152.0,156.15,173474
2018-09-05,157.75,162.95,153.5,159.95,306853
2018-09-06,160.4,164.6,158.45,161.3,259464
2018-09-09,159.3,161.7,155.4,155.95,131402
2018-09-10,157.5,157.95,150.5,152.55,91977
2018-09-11,152.9,155.95,150.1,151.3,181522
2018-09-13,152.55,156.45,152.45,155.35,81446
2018-09-16,154.5,159.7,152.05,155.8,68571
2018-09-17,155.5,157.15,152.0,152.6,57512
2018-09-18,152.3,156.5,146.05,152.9,97705
2018-09-20,154.9,155.95,145.0,152.2,319706
2018-09-23,154.8,155.7,148.5,150.25,1220852
2018-09-24,150.0,154.0,144.55,150.35,862082
2018-09-25,150.0,154.9,146.25,147.8,82553
2018-09-26,146.6,150.0,139.0,141.9,90329
2018-09-27,143.75,145.8,122.0,127.6,466034
2018-09-30,127.9,132.0,115.0,127.75,503343
2018-10-02,127.95,135.0,122.05,132.9,376500
2018-10-03,128.9,131.95,121.5,127.35,152574
2018-10-04,129.4,130.9,116.8,121.6,174003
2018-10-07,120.0,135.05,119.1,123.9,191835
2018-10-08,124.9,128.9,122.1,124.0,315019
2018-10-09,125.0,129.45,124.0,125.35,280691
2018-10-10,121.0,125.7,117.2,123.1,101485
2018-10-11,125.0,129.95,125.0,127.5,76008
2018-10-14,128.0,128.95,123.7,126.95,86301
2018-10-15,126.1,131.0,125.0,125.65,83311
2018-10-16,127.5,129.95,121.15,121.65,82587
2018-10-18,120.0,124.0,117.0,119.5,105820
2018-10-21,122.4,123.75,117.5,118.1,40650
2018-10-22,117.1,120.25,112.15,113.55,66133
2018-10-23,115.7,116.8,110.65,112.2,72114
2018-10-24,111.7,112.5,109.45,111.05,34398
2018-10-25,111.95,112.7,109.5,112.1,55270
2018-10-28,113.7,113.7,109.5,110.85,54115
2018-10-29,110.9,113.4,109.9,111.3,59891
2018-10-30,111.3,113.7,110.5,112.55,111328
2018-10-31,113.5,119.4,112.7,115.75,148370
2018-11-01,116.1,120.4,115.6,118.6,96121
2018-11-04,118.95,123.0,118.0,119.85,91658
2018-11-05,120.7,122.0,119.25,120.75,41690
2018-11-08,126.9,127.45,123.8,126.75,65620
2018-11-11,127.95,128.0,123.0,123.7,41420
2018-11-12,122.4,127.1,121.0,125.5,48507
2018-11-13,126.75,127.3,120.25,121.1,64677
2018-11-14,122.55,122.85,113.0,114.2,134198
2018-11-15,114.7,116.5,110.25,111.2,87707
2018-11-18,112.0,117.2,110.0,114.9,71338
2018-11-19,115.8,116.0,113.2,114.05,31638
2018-11-20,114.05,115.3,111.25,112.35,61865
2018-11-21,113.3,116.6,111.85,113.35,99720
2018-11-25,115.0,116.4,113.6,114.05,60918
2018-11-26,114.8,115.6,111.15,112.3,54786
2018-11-27,112.35,113.55,108.0,109.45,76488
2018-11-28,110.45,112.45,106.7,107.75,115688
2018-11-29,108.8,108.85,105.9,107.25,83101
2018-12-02,107.75,108.25,104.4,105.1,70498
2018-12-03,105.75,105.75,101.05,101.75,100275
2018-12-04,103.5,109.0,101.5,102.95,388183
2018-12-05,101.95,104.8,100.25,102.35,128053
2018-12-06,103.1,103.8,100.9,101.45,75099
2018-12-09,101.2,101.25,98.4,99.35,61115
2018-12-10,96.8,99.85,96.8,98.8,48565
2018-12-11,99.0,103.1,99.0,100.4,79681
2018-12-12,101.2,104.9,101.2,101.8,103932
2018-12-13,101.8,103.7,99.0,100.2,116019
2018-12-16,100.2,102.5,98.25,99.85,115686
2018-12-17,99.85,101.65,97.9,98.85,226046
2018-12-18,99.95,101.45,99.5,100.95,160587
2018-12-19,100.55,107.7,100.0,102.7,846384
2018-12-20,104.5,109.0,104.5,105.65,755053
2018-12-23,106.9,107.4,102.8,103.6,113851
2018-12-25,104.6,104.6,100.0,102.45,96720
2018-12-26,103.5,103.95,100.0,100.25,148897
2018-12-27,100.8,102.3,99.0,99.85,113633
2018-12-30,100.8,101.9,100.35,100.85,96747
2018-12-31,101.8,104.25,100.85,103.45,99094
2019-01-01,103.2,106.0,102.9,103.85,230367
2019-01-02,105.0,105.5,100.4,101.75,98162
2019-01-03,104.45,104.45,102.15,103.35,146536
2019-01-06,104.6,104.85,101.1,101.55,72294
2019-01-07,102.65,102.65,100.0,100.4,83573
2019-01-08,101.45,101.8,99.5,100.2,165612
2019-01-09,99.8,102.25,99.65,100.75,130272
2019-01-10,101.0,101.8,99.55,99.75,55877
2019-01-13,99.95,101.45,99.1,100.45,71305
2019-01-14,100.65,101.7,100.0,101.0,66456
2019-01-15,101.7,104.0,101.25,102.8,167373
2019-01-16,103.1,103.4,100.55,101.4,36222
2019-01-17,101.6,102.65,99.1,100.4,60151
2019-01-20,104.4,108.0,103.05,104.85,656651
2019-01-21,105.8,108.0,104.55,105.65,149689
2019-01-22,105.65,106.0,101.5,102.05,91972
2019-01-23,103.6,103.6,97.5,99.05,191311
2019-01-24,99.75,100.95,97.0,97.75,89222
2019-01-27,98.55,98.55,93.7,94.75,92250
2019-01-28,94.0,98.5,94.0,95.7,115028
2019-01-29,95.7,97.85,95.55,95.95,90766
2019-01-30,96.0,97.75,96.0,96.65,51622
2019-01-31,97.95,97.95,96.05,96.4,57069
2019-02-03,98.7,98.7,93.7,94.25,47249
2019-02-04,94.0,94.4,89.9,90.4,112743
2019-02-05,90.5,91.35,83.85,85.15,115451
2019-02-06,85.0,89.4,85.0,87.15,112495
2019-02-07,86.55,87.2,81.15,81.9,503153
2019-02-10,82.05,82.1,76.15,76.7,154442
2019-02-11,76.75,80.85,76.0,77.9,117830
2019-02-12,77.9,81.45,77.6,80.65,112591
2019-02-13,80.0,91.0,79.95,84.35,548364
2019-02-14,85.45,89.5,85.05,88.3,206006
