,open,high,low,close,volume
2017-05-04,882.85,890.0,870.65,875.7,280298
2017-05-07,880.45,886.0,876.5,880.35,167374
2017-05-08,885.0,886.45,880.05,882.75,158649
2017-05-09,887.9,903.0,883.05,899.95,397022
2017-05-10,905.0,926.0,905.0,923.5,868237
2017-05-11,926.0,931.75,914.2,926.25,801670
2017-05-14,928.2,938.95,928.0,933.4,442351
2017-05-15,937.3,937.3,917.4,924.7,302097
2017-05-16,924.0,941.0,920.85,937.7,449382
2017-05-17,932.45,932.45,906.0,912.1,251893
2017-05-18,919.0,922.5,887.15,895.75,210088
2017-05-21,902.3,905.8,875.05,877.7,255592
2017-05-22,878.7,889.15,860.5,874.2,451773
2017-05-23,874.9,886.35,805.7,835.65,1862271
2017-05-24,833.0,848.15,824.05,837.45,402168
2017-05-25,839.8,877.5,838.2,865.85,624926
2017-05-28,865.4,866.0,842.1,858.35,297787
2017-05-29,859.65,870.0,846.2,868.35,229799
2017-05-30,868.0,882.8,868.0,874.4,233268
2017-05-31,872.0,879.05,863.2,868.25,220491
2017-06-01,868.95,877.45,865.6,873.65,177113
2017-06-04,874.9,882.7,872.0,880.15,148500
2017-06-05,885.0,887.0,873.05,877.9,232079
2017-06-06,876.1,881.6,870.05,874.25,171190
2017-06-07,875.0,879.85,863.5,866.95,178292
2017-06-08,871.5,871.5,856.65,860.85,285938
2017-06-11,854.0,855.5,845.0,847.9,348723
2017-06-12,850.0,855.1,838.0,841.15,374311
2017-06-13,841.95,846.55,832.0,844.1,175870
2017-06-14,845.0,845.05,836.0,838.1,198311
2017-06-15,845.0,849.0,837.05,839.55,197839
2017-06-18,840.0,846.0,834.1,837.1,220421
2017-06-19,837.0,843.2,834.0,835.25,900924
2017-06-20,835.95,847.55,829.85,841.95,360134
2017-06-21,844.4,854.8,842.4,849.75,591602
2017-06-22,849.0,853.8,837.4,839.95,144488
2017-06-26,842.4,842.4,830.3,839.3,258937
2017-06-27,837.0,846.6,834.05,839.4,324581
2017-06-28,839.0,851.65,835.05,837.4,267665
2017-06-29,834.0,841.8,829.1,839.6,212049
2017-07-02,840.0,843.8,837.5,841.5,84211
2017-07-03,843.6,858.35,831.7,856.4,451281
2017-07-04,862.0,863.4,845.0,848.3,516287
2017-07-05,853.75,854.9,843.2,846.5,126333
2017-07-06,846.2,861.25,842.25,859.1,245904
2017-07-09,866.6,870.55,859.0,866.35,63717
2017-07-10,866.0,872.4,847.55,850.35,509100
2017-07-11,850.35,868.0,850.0,851.95,501930
2017-07-12,854.95,857.45,848.55,852.15,181074
2017-07-13,856.0,856.05,843.05,844.55,325762
2017-07-16,846.55,852.5,838.5,840.15,389856
2017-07-17,842.0,848.0,835.7,843.1,150762
2017-07-18,843.9,847.0,832.8,834.2,615560
2017-07-19,836.4,840.0,828.45,833.75,199702
2017-07-20,834.0,842.5,834.0,839.1,269636
2017-07-23,840.15,848.85,840.15,843.25,162940
2017-07-24,845.9,848.0,843.0,846.05,177983
2017-07-25,842.0,852.0,842.0,847.65,172325
2017-07-26,852.5,854.4,838.0,846.95,269211
2017-07-27,841.0,843.8,838.0,840.5,67097
2017-07-30,841.05,843.0,833.0,834.4,178063
2017-07-31,839.95,850.7,834.0,847.45,171042
2017-08-01,844.05,851.0,840.0,842.7,100464
2017-08-02,842.0,844.1,815.0,817.65,256160
2017-08-03,818.0,818.95,787.3,805.8,487344
2017-08-06,809.65,835.0,792.85,821.25,1235383
2017-08-07,824.95,825.35,793.0,800.95,575935
2017-08-08,798.0,811.95,789.75,805.2,674420
2017-08-09,806.9,813.65,794.15,800.25,213527
2017-08-10,798.0,811.2,785.0,801.2,719248
2017-08-13,804.85,815.0,800.05,811.25,1104698
2017-08-15,820.0,831.5,808.0,813.0,346165
2017-08-16,815.25,819.8,804.1,806.0,114501
2017-08-17,807.7,808.0,787.2,796.55,207648
2017-08-20,793.15,798.8,750.0,759.75,810424
2017-08-21,760.1,769.0,750.75,758.4,476691
2017-08-22,763.7,772.0,752.0,767.3,796297
2017-08-23,769.9,784.25,764.0,777.2,850609
2017-08-27,777.0,788.0,768.6,772.2,764716
2017-08-28,769.1,769.1,758.65,763.65,283480
2017-08-29,768.0,784.35,764.05,781.85,911418
2017-08-30,781.0,784.95,772.0,778.25,280525
2017-08-31,778.25,803.55,777.4,800.75,497828
2017-09-03,800.75,800.75,780.1,787.75,249826
2017-09-04,788.0,807.0,786.1,800.3,309171
2017-09-05,796.4,797.7,783.2,786.0,121085
2017-09-06,789.65,795.5,778.95,780.15,190813
2017-09-07,783.0,803.9,768.35,796.1,1045953
2017-09-10,797.6,800.9,780.1,783.75,439429
2017-09-11,784.1,802.05,782.0,799.2,595775
2017-09-12,796.5,802.0,777.65,781.05,594625
2017-09-13,794.0,794.0,780.8,782.7,227172
2017-09-14,781.0,781.65,767.9,772.45,473937
2017-09-17,774.0,782.65,773.0,775.25,597003
2017-09-18,780.0,785.7,772.1,779.9,678727
2017-09-19,784.0,785.5,777.85,780.0,394726
2017-09-20,780.0,780.95,765.0,774.05,869799
2017-09-21,773.7,773.7,761.6,768.85,1072794
2017-09-24,768.9,768.9,730.4,737.9,452988
2017-09-25,735.0,750.0,697.05,724.6,941252
2017-09-26,729.35,735.0,705.0,710.75,398718
2017-09-27,715.65,719.5,700.0,708.65,336832
2017-09-28,711.5,719.0,706.05,709.0,960223
2017-10-02,724.9,724.9,702.2,706.8,583479
2017-10-03,706.7,711.3,696.05,699.9,480620
